User_ID,Assigned_Edge_Node,Old_Resource_Allocation,New_Resource_Allocation,Allocated_Bandwidth,New_Allocated_Bandwidth
288,5005,70.58425591679445,72.07259515515793,14999.293077543982,11049.107468399097
289,5006,74.67258504719253,72.49876098171795,13600.020175180523,11680.444402551511
290,5005,76.19565828366196,75.04956200123328,15600.471271942468,12741.48411266826
291,5003,75.34602984541843,80.00483997047269,13800.161505088054,11174.994021372238
292,5003,69.42697384823398,72.34131624622157,14000.93735248152,10834.541976021155
293,5014,74.14929772643988,74.86421165184906,13098.589985448803,12521.80749259171
294,5002,75.18461299367151,67.51760739519857,12802.339249811976,11968.736666603136
295,5003,75.20906449479116,74.64576298620821,13201.759653413548,12208.275660813644
296,5005,76.13038067555098,71.76632670852845,13000.423161752686,12000.563646868413
297,5001,75.69776679032391,76.74890857731506,12797.92413797236,11678.965593554027
298,5006,70.43851009370684,71.05581581202419,12301.006914871865,11036.13748391988
299,5005,74.37847494481157,72.49876098171795,13601.310846331136,11668.72546325784
300,5003,76.07530688861081,77.38478187252447,12501.133511381486,11729.719236991561
301,5003,79.75284231594874,71.0987164240011,12499.333468928347,10730.63465878351
302,5005,69.59600753036028,71.4249481646976,12300.465526011389,11173.27304744411
303,5005,74.82156492990691,76.90899405025246,12399.682344303044,11534.02675413333
304,5005,73.81229092180119,75.4727450993383,12600.32779149476,12528.375153221343
305,5001,74.6046014107841,80.05518557036477,13999.95198812241,10342.704913325135
306,5014,75.39059683390064,75.01911356275517,15499.01161146159,12506.707420115641
307,5005,72.17776733720898,67.81134135937957,13200.020212331674,11809.527185721423
308,5002,75.43719826185864,72.77673580718366,13897.98253660274,11403.429623654554
309,5001,74.56999722940397,73.63694067484903,12499.161419405276,12473.899995683249
310,5006,75.47187239648937,71.11226930871247,12499.133639050018,11651.246761604025
311,5002,74.60480473267015,78.37302755899636,14298.802482089532,10881.6167603068
312,5003,76.36625720480036,77.04126895156313,12697.744859673385,11716.773760008475
313,5003,73.58823198125742,76.55733567785151,12301.146728628431,11737.514465846843
314,5014,75.25048160969436,71.24209533483759,12499.572102024267,12145.965792562438
315,5014,74.62836256963715,74.56891505482213,13300.017322975138,12339.003016254566
316,5001,75.2091621161267,78.76067730141722,14901.585788880428,11014.106217175155
317,5002,69.13340991204333,71.05980344709403,12099.44721496359,10742.153216113675
318,5006,73.94569816930472,72.52127166928629,13800.588747451544,11132.749401755826
319,5006,75.85172609976497,71.66510758868024,13000.854946091062,14072.639246037394
320,5006,69.97296727598632,71.0159053724696,12001.32406883243,11161.628398515159
321,5005,71.47526506484128,70.98898343286983,12097.551752484687,10742.153216113675
322,5001,89.13060767964551,70.34881705927718,176.33096787389618,161.6427050002784
323,5001,74.11922375042751,72.75961034326032,14900.09003749593,12053.983823004382
324,5006,69.52964689306258,71.56110927320931,12100.623643662731,11744.248002995699
325,5014,74.70262323945009,73.56089552829857,13098.82335730556,12113.591763169441
326,5001,75.16457163226946,76.87645207729295,12599.863115611994,11374.997879555423
327,5005,76.25863182867198,80.2367758829949,15800.673390042211,12600.769680882348
328,5005,81.7434579335256,77.009488921274,12601.298405495112,11750.719482386328
329,5002,72.78504638005174,78.76072000215744,15200.797059767832,10725.84639673999
330,5006,69.34390208451559,71.00399364059642,12001.124370045978,11159.34066721635
331,5002,74.65181307163668,72.74877425831981,15298.787362465617,11570.823479341565
332,5001,76.12884258738595,76.6076812777436,12298.741137702678,11593.041216156797
333,5003,76.1855800775529,68.0724513738348,12400.267736952395,12016.559366921823
334,5003,80.37451588735341,71.47984148352234,12498.776364262494,11746.380614768816
335,5003,73.781218463982,78.5218999057758,14700.06226132155,10286.589097340888
336,5003,74.37217943594794,78.78826835529054,15499.254652783256,11231.901160846093
337,5014,75.64887580658711,71.1863255022423,13200.104851367363,12076.508400045886
338,5001,75.6871199336658,79.3094835411671,13999.12256262269,10467.93202122887
339,5002,75.93011308961253,72.95485159461495,14199.814446357856,11688.952496564103
340,5003,73.97400617607194,73.68689943400179,12499.187134761603,12246.455886769978
341,5005,74.826511480373,75.42446838946573,12798.52844166456,12564.1920033295
342,5002,74.97685875682419,72.94025919241936,14498.607267005544,11627.9021784963
343,5006,70.8105716375196,72.17611922724103,11999.958929690672,13391.113816072882
344,5002,75.04494176863486,80.00483997047269,13999.306414121136,10511.875164206635
345,5002,70.56528273099534,70.81508408549192,11997.666597102956,10415.3538727037
346,5005,74.9776184917052,71.48084600993994,13200.793116576831,12065.515867435244
347,5005,70.78558454095423,72.0782651271532,12200.682335175956,13680.952199567897
348,5003,68.33775653976538,71.08591934405054,12098.763972400446,11161.628398515159
349,5002,74.06111145127883,75.95774969242895,13598.382988808304,11024.12438376157
350,5005,75.3715635634942,75.09353245640676,15799.90531902599,14030.723960590129
351,5005,74.58814429161791,72.7232357759661,14698.68108035149,11284.26536199819
352,5014,75.46084303414082,69.33103093107022,12499.047236421728,11964.094892004858
353,5001,74.33751476692319,72.8619382057237,14599.93067985338,11805.476508824431
354,5006,75.09958489976611,75.03340379518801,12899.418670741654,12724.986868817203
355,5003,73.6437504331182,76.88641605175903,12500.223940204363,11687.249248665468
356,5005,76.49226488287945,75.10177406694082,15200.125683435035,12402.320608823275
357,5003,74.26519105539454,69.5843956293778,12701.056235250944,11900.03326449608
358,5005,75.96833575530721,78.77359037091138,14999.157777920382,10534.495077273026
359,5014,73.97814659583216,67.53835351899176,12802.853768761875,11965.548861132374
360,5005,73.07605135278065,77.11477874518445,13299.357581524771,10941.325673060595
361,5002,75.3842988016465,77.03011323771975,12598.7014627481,11472.039012926638
362,5005,76.12281905586318,74.92416174237482,13100.135811617838,12458.528655973296
363,5002,74.08114199613352,72.35097219043675,13099.205023188411,12062.12969375529
364,5005,74.74405907335745,75.32954438069898,12999.131757423904,11837.454579608288
365,5014,74.84417881606714,78.72395861341477,15099.249431883498,11193.114829598506
366,5002,75.31110443894524,76.82642995807063,12502.115730076232,11643.349758688746
367,5014,75.29921611740099,67.43219327726646,12499.475442267769,12072.975606398024
368,5014,74.28180214658752,77.3668684752558,13498.542818839593,10900.418336322235
369,5006,80.06398606196156,76.86811378941013,12600.595033023585,11828.348655187447
370,5003,76.29587208472319,75.02109632950693,15800.911548498752,12735.909714025469
371,5003,70.48907816065508,71.00399364059642,12099.27495668412,11161.628398515159
372,5003,74.93812833916878,72.71314931807001,14098.93675685502,11104.131012260823
373,5003,75.77906800497469,76.59192122340616,12301.73147785022,11612.421864593047
374,5001,74.7099677217438,68.6503634984464,12800.826448801712,11975.40525232438
375,5003,76.23341674501546,80.11159561916018,15600.481800764588,12310.348750170346
